"idx","news_date","news_title","news_text_sm","url_in","news_writer","tags_string","thumb_addr","news_key"
352,"2023.04.25","“네트워크 연결 기계, 안정성 필수” 유럽연합, 새 기계 장비 규제 채택","유럽의회가 새로운 EU 기계 장비 규정을 채택했다. 이 규정은 2006년부터 시행된 기계 지침 2006/42/EC를 대체한다. 이번 법 개정은 진작부터 필요한 상황이었다. 기술 발전, 특히 기계의 디지털화와 네트워킹이 증가하면서 이전 규정으로는 기계 ...",https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/288403,Matt Asay,,https://www.itworld.co.kr/files/itworld/ITW202304_02/GettyImages-1453089426.300x240.jpg,로봇
353,"2023.04.26","美 FCC 의장 “6G, 생각보다 빨리 상용화된다…지체할 시간 없어”","최근 미국 연방통신위원회(FCC) 의장 제시카 로즌워셀이?6G 계획을 시작할 적기는 바로 지금이라며, 주파수 경매 권한을 미 의회에 요청했다.?FCC는 새로운 무선 표준에 대비하기 위해 5G에서 얻은 교훈을 반영한 규칙을 준비하고 있...",https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/288481,조채원 기자,,https://www.itworld.co.kr/files/itworld/ITW202304_02/m26-GettyImages-1414972566.300x240.jpg,"6G"
354,"2023.04.26","IPO 앞두고 몸값 높이기??“ARM, 자체 칩 만든다”","영국의 반도체 설계 전문 기업 ARM이 제조업체와 손잡고 자체 반도체 시제품을 개발하고 있다는 보도가 나왔다. 모바일 기기와 노트북, 다른 전자기기에 사용할 수 있는 칩이다.파이낸셜 타임스(Financial Times)가 ARM 내 다양한 소식...",https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/288553,Anirban Ghoshal,,https://www.itworld.co.kr/files/itworld/ITW202304_02/immortalis-g715-hero-image-cms-primary-100929566-large.300x240.jpg,ARM
355,"2023.04.26",디지털 서비스법으로 인터넷 거물 규제 나선 EU,"EU 집행위원회가 디지털 서비스법의 새 콘텐츠 관리 규정을 적용할 19개의 대형 온라인 플랫폼과 검색 엔진을 발표했다. 지난해 통과된 디지털 서비스법은 초대형온라인플랫폼(Very Large Online Platforms, VLOPs)와 초대형온라인검색...",https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/288463,Jon Udell,,https://www.itworld.co.kr/files/itworld/ITW202304_02/margrethe_vestager_google_shopping-100727345-large.300x240.jpg,유럽연합
356,"2023.04.27",“다시 엔지니어링에 집중하기” 인텔 겔싱어 리더십 2년 중간평가,"2021년 2월 팻 겔싱어가 인텔의 CEO로 복귀했다. 잘못된 경영 전략과 치열한 경쟁으로 인해 문제가 많은 상황이었다.?일단 공정 노드 개발 측면에서 대만의 칩 제조사 TSMC에 크게 뒤쳐져 있었다. TSMC가 7nm로 트랜지스터를 만들고 ...",https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/288661,Paul Krill,,https://www.itworld.co.kr/files/ciokr/2023/04/fixed_intel-pat-gelsinger-2-100940009-large.300x240.jpg,인텔
357,"2023.04.27",디지털 트윈 개발에 착수하기 전 반드시 거쳐야 할 7단계,"디지털 트윈(Digital Twin)이라고 하면 영화 ‘매트릭스(The Matrix)’나 비디오 게임 시리즈 ‘심즈(Sims)’를 떠올리는 사람도 있을 것이다. 그러나 클라우드 인프라, 엣지 컴퓨팅, IoT, 분산 데이터 관리 플랫폼, 머신러닝(ML)...",https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/288859,편집부,,https://www.itworld.co.kr/files/itworld/ITW202304_02/m27-GettyImages-1443323134.300x240.jpg,디지털트윈
358,"2023.04.27","MS, 3분기 매출 상승한 3개 부문은 클라우드·오피스·서버","마이크로소프트가 클라우드 컴퓨팅, 오피스 소프트웨어, 서버 분야 매출 상승을 발표했다. 3월로 끝난 첫 분기 3개 부문의 순수익은 183억 달러로 전년 대비 9% 오른 셈이다.서버 제품과 클라우드 서비스는 모두 17%의 매출 상승을 기록했다. 애저...",https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/288715,Adam Bellemare,,https://www.itworld.co.kr/files/itworld/ITW202304_02/microsoft_headquarters_by_efes_kitap_cc0_via.300x240.jpg,마이크로소프트
359,"2023.04.27",챗GPT는 시작에 불과... 수면 위로 드러나는 ‘AI 챗봇’의 안보 위협,챗GPT 그리고 AI 챗봇이 그 이점만큼이나 위험성을 내포하고 있다는 것이 속속 드러나고 있다. 전 세계는 AI 챗봇이 초래할 위험을 고려하는 동시에 앞으로 다가올 미래를 걱정하기 시작했다.?최근 영국 국가사이버보안센터(NCSC)는 AI가...,https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/288853,Serdar Yegulalp,,https://www.itworld.co.kr/files/itworld/ITW202304_02/GettyImages-1409600093.300x240.jpg,인공지능
360,"2023.04.27",“2023년 전 세계 반도체 매출 11% 감소 전망” 가트너,"가트너가 2023년 전 세계 반도체 매출이 11.2% 감소할 것이라는 전망을 발표했다. 2022년 반도체 시장 규모는 총 5,996억 달러로, 2021년 대비 0.2% 소폭 성장한 것으로 드러났다. 하지만 다가오는 반도체 시장의 단기 전망은 더욱 악화...",https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/288865,Jon Udell,,https://www.itworld.co.kr/files/itworld/ITW202304_02/GettyImages-1405435830.300x240.jpg,가트너
361,"2023.04.27","“2027년까지 연간 블루투스 기기 출하량, 76억 대 전망” 블루투스 SIG",블루투스 SIG(Special Interest Group)가 블루투스?최신 기술 동향과 다양한 시장에 걸친 트렌드를 발표했다. 이번 보고서는 지난해 7월 출시된 LE 오디오 및 오라캐스트 브로드캐스트 오디오의 향후 성장 및 블루투스 클래식 오...,https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/288787,Anirban Ghoshal,,https://www.itworld.co.kr/files/itworld/ITW202304_02/0427_blue1.300x240.jpg,블루투스 SIG
362,"2023.04.28","보쉬, 미국 TSI 인수한다?“전기차 SiC 칩 시장 공략”",독일의 엔지니어링 및 기술 기업 보쉬(Bosch)가 미국 칩 제조사 TSI 세미컨덕터(TSI Semiconductors)를 인수한다. 보쉬는 인수 이후 수년에 걸쳐 15억 달러를 추가 투자해 전 세계적으로 증가하는 칩 수요에 대응한다는 구상이다. 특히...,https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/288985,Anirban Ghoshal,,https://www.itworld.co.kr/files/itworld/ITW202304_02/cleanroom-ny-gf-100933135-large.300x240.jpg,보쉬
363,"2023.04.28",글로벌 칼럼ㅣ은행을 대체하려는 애플의 거침없는 질주,"현재 애플은 구매부터 판매, 신용카드, 저축, 가상화폐, 소액 거래까지 다양한 금융 서비스를 제공하고 있다. 하지만 애플 페이(Apple Pay)의 이야기는 이제 막 시작됐다.?은행이 많은 사람을 길거리에 나앉게 만든, 일련의 사건을 촉발...",https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/289021,김은혜 기자,,https://www.itworld.co.kr/files/itworld/ITW202304_02/tap-tp-pay-iphone-100918434-larg.300x240.jpg,애플
364,"2023.05.02","Arm, 나스닥 상장 예고 ""2023년 최대 빅뱅""","Arm이 미국 증권 거래소 나스닥 상장을 계획하고 있다. 영국 경제의 불황 위기를 다시 한번 실감하는 대목이다. 아이폰, 맥, 아이패드 등 일부 애플 제품은 영국의 프로세서 설계 기업인 Arm의 레퍼런스 칩 설계를 따른다.??애플...",https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/289099,Serdar Yegulalp?,,https://www.itworld.co.kr/files/itworld/ITW202304_02/apple_store-100936941-large.300x240.jpg,Arm
365,"2023.05.03","“개념부터 장단점, 솔루션까지” 콘텐츠 서비스 플랫폼의 모든 것","“다양한 형태로 비즈니스 데이터를 수집, 저장, 보호, 검색, 관리하는 방법을 총칭하는 ‘ECM(Enterprise Content Management)’ 시대는 끝났다.” 가트너가 2017년 그렇게 선언했다. 기업들은 여전히 모든 콘텐츠를 관리해야 하...",https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/289249,Jonny Evans,,https://www.itworld.co.kr/files/ciokr/2023/05/GettyImages-1431036378.300x240.jpg,콘텐츠 서비스 플랫폼
366,"2023.05.03","미· EU, 말레이시아 정부에 “화웨이 장비 쓰지 마” 압력",미국과 EU가 말레이시아 정부에 외교적 압력을 가해 국영 5G 네트워크에서 중국 네트워크 장비 업체 화웨이 제품을 사용하지 못하도록 촉구했다고 파이낸셜타임스가 보도했다.?말레이시아 주재 미국 대사 브라이언 맥피터스와 말레이시아 주재 EU ...,https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/289261,Bob Violino,,https://www.itworld.co.kr/files/itworld/ITW202305_01/m03-ericsson-5g-antenna-photo-100930.300x240.jpg,화웨이
367,"2023.05.03",“같은 듯 다른” 유럽과 미국의 생성형 AI 규제 동향과 시사점,"유럽연합(EU)은 생성형 AI 플랫폼을 개발하는 업체에 책임을 물을 수 있는 법안을 마무리하고 있다. 법안이 제정될 경우, 생성형 AI 개발 업체는 플랫폼이 제작하는 모든 종류의 콘텐츠에 사용된 저작권 보호 자료를 의무적으로 공시해야 한다. 또한&nb...",https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/289363,Josh Fruhlinger,,https://www.itworld.co.kr/files/itworld/ITW202305_01/m03-GettyImages-1468153606.300x240.jpg,AI
368,"2023.05.03",“임원 아니어도 된다” 억대 연봉 받는 IT 직무 10가지,"경기 침체에도 불구하고 IT 인재에 대한 수요는 계속 증가하고 있다. 특히 리더십, 핵심 기술, 비즈니스 역량 등과 관련된 직무는 미국에서 가장 높은 연봉을 받고 있다.?2022년은 테크 업계에 힘든 한해였다. 여러 기업이 정리 해고를...",https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/289303,Anirban Ghoshal,,https://www.itworld.co.kr/files/ciokr/2023/05/high_paying.300x240.jpg,연봉
369,"2023.05.04","“연결성과 보안성, 지능의 개선” 사례로 살펴보는 프라이빗 5G의 이점","5G를 둘러싼 과대 홍보 양상은 미국 애니메이션 <우주가족 젯슨>에 묘사된 것과 같은 미래지향적인 모습부터 밑도 끝도 없는 음모론까지 다양하다.?소비자 입장에서 5G가 제공하는 이점은 여전히 실속이 적다. 기술이 워낙 새롭고 지...",https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/289519,Martin Heller?,,https://www.itworld.co.kr/files/itworld/ITW202305_01/GettyImages-1424927852.300x240.jpg,"5G"
370,"2023.05.08",미국 정부 “암호화폐 채굴 전력에 30% 세금 부과” 법안 추진,지난 수년간 암호화폐는 PC 게이머에게 '공공의 적'이었다. 이른바 '채굴 장비'가 고성능 게이밍 그래픽 카드를 이용해 대량 제작되면서 GPU 품귀 현상이 벌어졌다. 하지만 암호화폐 채굴은 사실 환경에 더 재앙적인 영향을 주고 있다. 디지털 코인을 만...,https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/289261,Serdar Yegulalp?,,https://www.itworld.co.kr/files/itworld/ITW202304_02/GettyImages-1409600093.300x240.jpg,채굴
371,"2023.05.10",화웨이 금지 조치 합류하는 독일…5G 둘러싼 지정학적 ‘관계 방정식’,최대한 많은 네트워크에서 중국제 장비를 배제하려는 미국의 계속되는 외교 노력이 결실을 보고 있는 듯하다. 독일이 다른 여러 유럽 국가의 뒤를 따라 화웨이 및 ZTE 5G 장비 사용을 금지하기로 했다.?중국 정부와 긴밀한 관계인 화웨이와 Z...,https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/287941,Isaac Sacolick,,https://www.itworld.co.kr/files/itworld/ITW202304_02/GettyImages-1405435830.300x240.jpg,네트워크
372,"2023.05.11","“대중화 한 발짝” 마이크로소프트, 코파일럿 지원 앱 및 테스트 규모 확대","마이크로소프트가 오피스 앱 포트폴리오에 AI 비서 코파일럿 통합 작업을 진행 중인 가운데 코파일럿의 고객 평가가 600곳 기업으로 확대된다. 평가판에는 아웃룩, 파워포인트, 화이트보드에서 코파일럿을 사용하는 새로운 방법과 기업에서 AI 툴을 통합하는 ...",https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/288115,Simon Bisson,,https://www.itworld.co.kr/files/itworld/ITW202304_02/0427_blue1.300x240.jpg,코파일럿
373,"2023.05.15",“부동산부터 여행ㆍ워라벨까지” 원격근무가 세상을 바꾼 5가지,"최근 여러 기술 현인들이 생성형 AI가 우리 사회의 문화를 바꾸는 힘에 대해 주목하고 있다. 예를 들어 브루킹스 연구소(Brookings Institute)는 하버드 비즈니스 리뷰(Harvard Business Review) 기고를 통해 ""인공지능이 ...",https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/288019,Neal Weinberg,,https://www.itworld.co.kr/files/itworld/ITW202304_02/cleanroom-ny-gf-100933135-large.300x240.jpg,원격근무
374,"2023.05.15","""광고 보는 요금제가 더 이득"" 디즈니플러스가 가입자 정체에도 꿈쩍 않는 이유",디즈니플러스는 6개월 전 광고가 없는 스트리밍 서비스 요금을 일반 요금제보다 3달러 더 높게 책정했다. 구독자 수는 정체에 접어들었지만 디즈니의 입장은 변함이 없다.2023년 1분기 디즈니의 미국과 캐나다 스트리밍 가입자는 30만 명 감소했다. 직...,https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/288349,Aviad Mizrachi,,https://www.itworld.co.kr/files/itworld/ITW202304_02/tap-tp-pay-iphone-100918434-larg.300x240.jpg,디즈니플러스
375,"2023.05.15","2023년 엔터프라이즈 클라우드 동향 7가지",클라우드 기술이 다양한 방향으로 나아가고 있다는 점은 부인할 수 없는 사실이다. 그러나 클라우드 기술이 진화함에 따라 많은 조직은 트랜스포메이션 여정에서 더욱 신중한 모습을 보이고 있다고 비즈니스 컨설팅 회사 PwC의 셍크 오즈데미르는 진단했다. 그는...,https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/288403,Adam Bellemare,,https://www.itworld.co.kr/files/itworld/ITW202304_02/apple_store-100936941-large.300x240.jpg,산업 클라우드
376,"2023.05.16","""2023년 클라우드·데이터센터·엣지 인프라 이끌 4가지 트렌드는..."" 가트너","가트너가 2023년 클라우드, 데이터센터 및 엣지 인프라에 영향을 미칠 4가지 트렌드를 발표했다. 이 트렌드는 경제적 불확실성이 지속된 한 해 동안 인프라 및 운영(Infrastructure and Operations, 이하 I&O) 팀이 새로...",https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/288481,Matthew Tyson,,https://www.itworld.co.kr/files/ciokr/2023/05/GettyImages-1431036378.300x240.jpg,가트너
377,"2023.05.16","""한때는 미디어 신성, 지금은…"" 뉴스 매체 바이스, 파산 보호 신청",미국 온라인 미디어 바이스 미디어(Vice Media)가 15일 챕터 11 파산을 신청했다. 젊은 세대를 겨냥해 날카롭고 독특한 뉴스를 생산한 바이스는 한때 자산 가치가 57억 달러로 평가되어 IPO를 계획하기도 했다.?바이스 미디어는 1...,https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/288553,Jon Udell,,https://www.itworld.co.kr/files/itworld/ITW202305_01/m03-ericsson-5g-antenna-photo-100930.300x240.jpg,파산
378,"2023.05.16","메가존클라우드, ‘2023년 상반기 일본 스타트업 동향 분석 리포트’ 발행",메가존클라우드가 일본 시장 진출을 계획 중인 국내 기업 그리고 창업을 준비 중인 일본 스타트업이 참고할 수 있는 ‘2023년 상반기 일본 스타트업 동향 분석 리포트’를 한국과 일본에서 동시 발행했다.?일본 정부의 스타트업 지원 관련 사...,https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/288463,Hans Dockter,,https://www.itworld.co.kr/files/itworld/ITW202305_01/m03-GettyImages-1468153606.300x240.jpg,메가존클라우드
379,"2023.05.16","“10년 라이선스 계약 통했다” EU, 마이크로소프트 블리자드 인수 승인",EU 집행위원회가 마이크로소프트의 액티비전 블리자드 인수를 승인했다. 마이크로소프트가 제안을 완전히 이행한다는 조건에서다. 위원회의 감독을 받는 독립적인 수탁자가 이행 여부를 모니터링할 예정이다.??EU 집행위원회는 홈페이지에...,https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/288661,Serdar Yegulalp,,https://www.itworld.co.kr/files/ciokr/2023/05/high_paying.300x240.jpg,마이크로소프트
380,"2023.05.17","디지털 작업자 대다수 ""생산성 높인다면 모니터링도 OK""…가트너","가트너가 펴낸 최신 보고서에 따르면 생산성 향상을 지원한다는 전제 하에 직원은 업무를 감독하는 디지털 모니터링 도구를 수용할 의사가 있는 것으로 나타났다.이번 조사에서 디지털 작업자 응답자의 96%가 경력 개발이나 훈련 기회(34%), 더 많은 업...",https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/280957,편집부,,https://www.itworld.co.kr/files/itworld/ITW202305_01/GettyImages-1424927852.300x240.jpg,디지털모니터링
381,"2023.05.18","“MZ세대의 직장 선택 기준은 워라밸, 자기계발, 급여 순” 한국 딜로이트 그룹","한국 딜로이트 그룹이 전 세계 44개국 MZ세대 총 2만여 명 이상(밀레니얼 세대: 8,373명, Z세대: 1만 4,483명)을 대상으로 한 설문과 심층 인터뷰를 바탕으로 ‘딜로이트 2023 글로벌 MZ 세대 서베이(Deloitte’s 2023 Gen...",https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/281197,편집부,,https://www.itworld.co.kr/t/55049/%EA%B8%80%EB%A1%9C%EB%B2%8C+%ED%8A%B8%EB%A0%8C%EB%93%9C/291049,한국 딜로이트 그룹
